    642,   968.099976,        112.5,           0.
    643,   943.400024,        112.5,           0.
    644,   918.700012,        112.5,           0.
    645,         894.,        112.5,           0.
    646,   869.299988,        112.5,           0.
    647,   844.599976,        112.5,           0.
    648,   819.900024,        112.5,           0.
    649,   795.200012,        112.5,           0.
    650,        770.5,        112.5,           0.
    651,   745.799988,        112.5,           0.
    652,   721.099976,        112.5,           0.
    653,   696.400024,        112.5,           0.
    654,   671.700012,        112.5,           0.
    655,         647.,        112.5,           0.
    656,   622.299988,        112.5,           0.
    657,   597.599976,        112.5,           0.
    658,   572.900024,        112.5,           0.
    659,   548.200012,        112.5,           0.
    660,        523.5,        112.5,           0.
    661,   498.799988,        112.5,           0.
    662,   474.100006,        112.5,           0.
    663,   449.399994,        112.5,           0.
    664,   424.700012,        112.5,           0.
    665,         400.,        112.5,           0.
    666,   375.299988,        112.5,           0.
    667,   350.600006,        112.5,           0.
    668,   325.899994,        112.5,           0.
    669,   301.200012,        112.5,           0.
    670,        276.5,        112.5,           0.
    671,   251.800003,        112.5,           0.
    672,   227.100006,        112.5,           0.
    673,   202.399994,        112.5,           0.
    674,   177.699997,        112.5,           0.
    675,        1141.,       106.25,  -24.1388893
    676,        1141.,         100.,  -48.2777786
    677,        1141.,        93.75,  -72.4166641
    678,        1141.,         87.5,  -96.5555573
    679,        1141.,        81.25,  -120.694443
    680,        1141.,          75.,  -144.833328
    681,        1141.,        68.75,  -168.972229
    682,        1141.,         62.5,  -193.111115
    683,        1141.,        56.25,      -217.25
    684,        1141.,          50.,  -241.388885
    685,        1141.,        43.75,  -265.527771
    686,        1141.,         37.5,  -289.666656
    687,        1141.,        31.25,  -313.805542
    688,        1141.,          25.,  -337.944458
    689,        1141.,        18.75,  -362.083344
    690,        1141.,         12.5,  -386.222229
    691,        1141.,         6.25,  -410.361115
    692,   1116.30005,           0.,       -434.5
    693,   1091.59998,           0.,       -434.5
    694,   1066.90002,           0.,       -434.5
    695,   1042.19995,           0.,       -434.5
    696,       1017.5,           0.,       -434.5
    697,   992.799988,           0.,       -434.5
    698,   968.099976,           0.,       -434.5
    699,   943.400024,           0.,       -434.5
    700,   918.700012,           0.,       -434.5
    701,         894.,           0.,       -434.5
    702,   869.299988,           0.,       -434.5
    703,   844.599976,           0.,       -434.5
    704,   819.900024,           0.,       -434.5
    705,   795.200012,           0.,       -434.5
    706,        770.5,           0.,       -434.5
    707,   745.799988,           0.,       -434.5
    708,   721.099976,           0.,       -434.5
    709,   696.400024,           0.,       -434.5
    710,   671.700012,           0.,       -434.5
    711,         647.,           0.,       -434.5
    712,   622.299988,           0.,       -434.5
    713,   597.599976,           0.,       -434.5
    714,   572.900024,           0.,       -434.5
    715,   548.200012,           0.,       -434.5
    716,        523.5,           0.,       -434.5
    717,   498.799988,           0.,       -434.5
    718,   474.100006,           0.,       -434.5
    719,   449.399994,           0.,       -434.5
    720,   424.700012,           0.,       -434.5
    721,         400.,           0.,       -434.5
    722,   375.299988,           0.,       -434.5
    723,   350.600006,           0.,       -434.5
    724,   325.899994,           0.,       -434.5
    725,   301.200012,           0.,       -434.5
